deltaX,deltaY,deltaTheta,Velocity,SteeringAngle,Time
7.293498,3.541328,2.840111,5.617589,0.212232,1.493631
8.951488,5.178510,0.153730,7.300545,0.191308,1.483621
3.318711,-5.338467,3.049842,6.813689,-0.495473,1.102143
8.706634,4.079927,2.753376,9.535602,0.174712,1.041353
8.986050,3.120917,2.100303,8.064840,0.137082,1.201769
1.827773,-7.164993,1.124529,8.739168,-0.482798,1.153552
9.321520,-4.605670,0.258186,9.273718,-0.168806,1.161494
0.157294,5.745423,0.272853,6.978783,0.607814,1.271609
6.450643,-0.982616,2.191787,5.671768,-0.092065,1.154838
-1.781024,-4.289279,0.223932,9.486076,-0.671950,1.041357
6.184866,-3.213689,0.130637,6.836317,-0.258689,1.059642
0.805775,-4.728676,0.615654,5.750870,-0.688042,1.186287
4.701378,-3.112023,2.609268,5.100185,-0.373256,1.171060
-1.703692,-3.098440,2.679601,7.852774,-0.781025,1.065502
2.825570,7.063028,1.195352,9.095264,0.454151,1.072224
1.710730,4.817175,1.442352,5.930330,0.635357,1.124725
9.498956,-4.312478,0.463880,7.987175,-0.157209,1.346490
5.004170,-6.895181,0.358158,9.920158,-0.363137,1.000678
9.615504,-3.036721,1.219553,9.324636,-0.118909,1.098448
1.019746,6.661119,2.631941,7.351591,0.530609,1.315753
6.164213,2.120788,2.082015,5.856985,0.197026,1.133635
-0.915610,-3.828506,1.221809,6.662224,-0.779508,1.096916
6.972371,-6.795876,1.428923,9.629139,-0.279269,1.119204
7.904107,-5.731703,2.341053,8.639640,-0.236034,1.207784
-2.102825,2.545580,1.641370,7.210693,0.751275,1.343017
6.286572,-2.804996,0.504667,5.704306,-0.232493,1.242969
13.173587,1.301246,0.618627,9.035071,0.029684,1.467516
7.203382,6.645183,1.540088,8.668833,0.269979,1.242336
1.969168,-4.313096,2.246212,5.368063,-0.654580,1.109317
1.582599,5.741721,1.896536,7.894446,0.574581,1.018780
7.327053,-2.928603,0.752441,7.503105,-0.185982,1.077428
2.575586,6.389044,1.178716,7.291004,0.494001,1.209804
3.423324,-6.375578,2.651299,7.201477,-0.453196,1.229560
7.247186,1.439169,1.231710,6.558368,0.105049,1.133855
1.949986,4.363381,0.945777,5.509413,0.652463,1.093183
-0.109262,5.407054,0.571775,6.651688,0.636719,1.293828
-1.288551,0.462257,1.867059,9.082797,0.778669,1.248513
10.504386,0.660452,0.394529,7.502776,0.023833,1.403754
9.569389,-5.403850,3.053249,8.918456,-0.177108,1.288242
3.702648,4.069594,2.089634,5.360365,0.493381,1.155335
1.479003,8.583330,2.514285,8.606112,0.424989,1.437917
8.562829,-6.793395,2.069190,9.409051,-0.223652,1.253570
-1.638987,-5.736710,0.948232,9.700055,-0.572611,1.182830
-0.920832,4.324001,1.763188,6.744877,0.724420,1.193288
3.813167,-6.953800,2.706701,7.434596,-0.416395,1.300785
-0.540203,-4.300685,1.911656,5.499530,-0.741398,1.347015
7.000259,-6.891383,1.397627,8.422495,-0.278267,1.292680
9.869043,-8.093344,1.967505,9.523780,-0.196185,1.451622
9.277511,5.680662,0.310502,8.666761,0.189689,1.320646
9.717504,3.517106,2.181947,7.708498,0.130963,1.367981
12.034238,0.655304,0.341802,9.040312,0.018034,1.333805
3.339087,8.473408,1.227831,9.230343,0.387899,1.267797
5.906468,-1.560835,1.518314,5.763075,-0.165756,1.071947
-0.717334,-4.795395,1.763794,6.777471,-0.684357,1.243698
3.134312,6.557973,0.785101,6.109214,0.460854,1.483432
11.079503,-0.232247,3.009905,9.556213,-0.007574,1.159743
1.822024,-7.216497,1.109079,7.761147,-0.480371,1.309054
0.607498,-4.560018,0.387337,6.131676,-0.711368,1.088663
3.731356,8.576912,1.008118,8.198851,0.373709,1.443717
3.693133,7.142731,0.588129,7.309145,0.416070,1.354410
0.830643,-7.972004,0.207496,9.069198,-0.460747,1.303500
5.480999,-6.740099,0.703323,7.809399,-0.343113,1.273315
8.419920,5.194561,0.331628,7.119186,0.209171,1.463055
-2.136144,-2.268726,1.092618,9.789215,-0.751601,1.017018
2.916239,-4.108650,0.291939,5.240132,-0.574557,1.124296
1.209721,7.831817,2.623513,7.874890,0.462706,1.443427
1.191542,5.470812,2.238985,6.886650,0.609399,1.128605
-1.826150,-0.859934,1.875565,9.060002,-0.701157,1.412747
9.452198,-3.766170,0.759234,9.282078,-0.144509,1.122898
8.717335,0.920567,0.661066,7.661855,0.047875,1.146198
1.104411,6.135502,2.467407,6.031231,0.563237,1.462683
6.824948,3.132954,2.703967,6.967336,0.218651,1.111844
3.108265,-6.082587,2.523457,7.986423,-0.480669,1.054991
1.650765,6.850670,2.100720,7.784256,0.504247,1.242494
5.993957,-2.589470,0.579334,6.144301,-0.238347,1.092708
-2.706440,2.374192,2.648340,9.816519,0.632317,1.346695
-0.677162,3.981029,1.503446,6.654421,0.773505,1.070636
0.959195,6.944476,2.724020,7.042819,0.514439,1.440491
3.908947,-8.126627,2.372154,9.328480,-0.380280,1.204086
-2.489236,-2.088132,0.354379,8.813204,-0.669371,1.401722
5.863888,5.642375,1.672263,8.155909,0.328461,1.102500
6.516945,5.000849,0.970877,7.624947,0.288176,1.158274
7.492559,1.508701,1.248487,5.410871,0.102935,1.421855
3.075768,5.775156,0.511583,6.702653,0.494793,1.196073
6.794343,2.358923,2.099644,6.976831,0.180417,1.050307
9.432074,2.101378,1.377341,8.534269,0.089762,1.141416
0.974936,-3.923085,1.085620,5.266722,-0.765158,1.049676
-0.146097,5.754777,0.604304,7.658499,0.607101,1.200179
5.690398,2.043106,2.165873,5.675937,0.219939,1.086602
0.605389,-0.091806,1.306316,9.693678,-0.775031,1.386940
0.158441,-5.390177,2.881404,5.555043,-0.638017,1.496956
7.033413,3.969935,0.087094,7.043615,0.238790,1.198698
4.048371,-5.121492,0.616410,7.490769,-0.448080,1.001928
7.751185,4.026490,3.010275,6.250125,0.208041,1.452441
9.524362,5.050135,3.063309,9.993721,0.172087,1.122669
5.938895,-0.114583,3.020382,5.591778,-0.012999,1.062340
10.871320,-2.101461,1.941830,9.097866,-0.068465,1.224478
5.107042,5.626590,2.097102,7.557190,0.371660,1.132185
-2.269524,-2.404993,1.085595,8.220065,-0.721531,1.287232
1.791274,-4.538392,1.917170,6.239156,-0.651510,1.004556
6.232874,3.661052,0.195324,5.700933,0.273241,1.329587
5.551459,-0.319017,2.780924,5.060790,-0.041256,1.099368
5.028107,-4.702325,1.558670,7.143267,-0.377818,1.060935
10.347900,3.903885,2.266682,9.556367,0.126965,1.182813
-1.578076,3.685684,2.986672,6.719262,0.742197,1.282162
10.888573,-3.146740,1.373945,8.244888,-0.097679,1.392991
10.175990,4.496951,2.614512,8.340905,0.144308,1.373114
6.319576,-0.483828,2.661487,5.170809,-0.048149,1.226934
-2.308609,-3.001233,1.718544,9.192542,-0.697105,1.157031
3.474126,4.406041,2.532830,6.104486,0.510329,1.057102
-1.258396,0.388263,2.150866,9.146376,0.730307,1.388110
2.974998,-5.911422,2.484736,6.709255,-0.495074,1.219680
4.035339,-5.452990,0.416506,5.489754,-0.442623,1.435366
8.036559,0.480921,0.375548,6.412245,0.029660,1.256304
4.281158,3.131821,0.826736,5.318336,0.418871,1.066908
0.109200,-4.465208,2.850395,5.796111,-0.730211,1.191986
4.337862,8.995257,0.763145,9.921807,0.346234,1.253176
2.200256,-5.342459,2.009852,6.527397,-0.569423,1.129721
-0.296934,-6.092099,2.390760,8.714990,-0.579915,1.134779
10.080783,0.781235,0.485959,7.870744,0.030547,1.285914
-1.935911,-6.875562,0.972293,9.298640,-0.494397,1.472579
2.602775,-7.999635,1.531606,8.220992,-0.424656,1.351817
6.895858,3.157588,2.698007,7.522337,0.216130,1.039916
2.316183,-8.442016,1.237651,8.966367,-0.415062,1.319171
0.781919,6.013108,2.773939,7.842642,0.579279,1.123904
6.421600,6.186949,1.676290,7.520225,0.301720,1.310448
5.799056,7.664260,2.658175,7.889846,0.320445,1.410011
0.267434,4.044429,0.029961,5.486604,0.777684,1.114084
4.171971,-6.373415,0.055283,6.243507,-0.413973,1.445380
9.685571,3.130634,1.964294,9.958412,0.120267,1.038988
-0.562389,4.029665,1.316095,5.826919,0.772050,1.205223
9.657740,2.155833,1.379930,7.214277,0.087829,1.382735
11.036637,-0.031154,3.123857,8.493974,-0.001033,1.299356
6.004154,7.141655,2.335540,8.657166,0.317070,1.227391
4.904198,-5.143660,1.198669,7.666886,-0.386837,1.036435
10.062877,-4.155879,0.680750,8.971597,-0.139345,1.245116
8.280146,5.268545,0.418927,9.238047,0.215393,1.121429
1.237417,5.418181,2.175646,5.284500,0.611828,1.452317
3.617232,4.175153,2.242308,5.241631,0.500734,1.194840
7.698898,-6.453470,1.899891,7.634253,-0.250426,1.429024
6.218550,-3.501710,3.060850,6.005201,-0.268384,1.242158
0.365578,-4.059972,0.119418,5.400977,-0.773931,1.122306
5.518967,-9.116780,2.975451,9.118687,-0.310697,1.402304
-0.872167,6.181822,1.325481,8.066074,0.565342,1.337375
12.505960,0.365594,0.183628,8.455909,0.009332,1.479803
7.412680,-6.552151,1.735071,9.207783,-0.261639,1.174356
3.438061,6.289392,0.443172,6.185911,0.455338,1.413690
-0.653161,4.395748,1.371659,6.051233,0.727427,1.275774
-0.297533,0.021203,0.442642,9.417511,0.761447,1.368134
9.340667,-4.308919,0.425891,7.373330,-0.161477,1.439517
6.577028,-0.300858,2.854376,6.244422,-0.027765,1.054733
4.044860,6.298216,3.141012,8.410304,0.422548,1.057643
8.176939,-2.329785,1.397591,6.031417,-0.128216,1.427945
7.225378,5.775445,1.095353,8.168081,0.263703,1.223060
5.219945,3.598106,0.650362,5.625578,0.343838,1.198410
6.034837,-4.693407,2.129959,5.535954,-0.310806,1.486927
8.601377,-0.530074,2.754870,6.897734,-0.028553,1.250141
5.268337,-5.033256,1.491739,5.929049,-0.362485,1.356618
5.655160,-5.256767,1.577679,8.166161,-0.339104,1.040019
2.997855,-7.102711,2.064602,6.660847,-0.445912,1.471640
7.401270,-4.038149,0.003390,6.736476,-0.223444,1.305169
8.967524,2.902500,1.966805,7.771467,0.129937,1.232876
7.346446,8.959734,2.412834,9.441280,0.260869,1.402937
1.150823,-4.082488,1.281559,5.671090,-0.737046,1.007123
-2.145314,-1.438039,2.820725,8.413459,-0.711630,1.406449
8.871405,4.592812,3.001570,9.833171,0.182040,1.055622
5.332513,-3.618136,2.537442,5.029800,-0.335359,1.360345
8.319066,0.314812,0.237656,5.798097,0.018157,1.436162
0.507269,4.312171,2.850668,5.912874,0.741001,1.074831
6.302104,4.289115,0.613090,7.762086,0.287061,1.043087
-2.536882,-2.810573,1.224859,9.431843,-0.665073,1.246496
6.075006,-9.666363,3.080604,9.160228,-0.288382,1.486339
-2.353240,3.191751,1.295040,8.330995,0.681940,1.304646
3.148495,-6.685394,2.320654,7.122570,-0.455388,1.296640
4.820986,-4.512837,1.555742,6.460761,-0.392484,1.125318
7.611858,-7.827533,1.260618,8.839346,-0.256854,1.377260
0.408709,5.453856,3.116439,7.007608,0.630131,1.170838
3.761712,2.935741,1.022221,5.024035,0.476152,1.023025
3.055169,3.675369,2.370557,5.136351,0.571856,1.061517
-0.881592,4.208555,1.742245,6.097935,0.738572,1.280438
10.730031,1.202159,0.701025,8.883620,0.041215,1.217927
7.991569,-1.660050,1.854718,7.438359,-0.099353,1.105017
1.601680,5.172677,1.699709,6.960016,0.614490,1.034780
3.440766,6.803746,0.644568,9.364666,0.437856,1.005938
13.424397,5.017769,2.247499,9.989680,0.097401,1.465689
6.705502,1.650005,1.515968,5.369252,0.137521,1.298688
9.512917,-3.409111,0.979494,7.327484,-0.132761,1.406697
3.294155,7.974887,1.125175,7.499233,0.404794,1.467801
5.118696,-4.547428,1.719288,5.213380,-0.370133,1.436348
11.256845,0.291966,0.162929,7.688672,0.009200,1.464738
6.776845,7.188088,1.978185,7.980558,0.286496,1.386273
1.774506,6.753165,1.971906,6.720710,0.505944,1.411337
9.918799,0.167815,0.106294,8.130341,0.006811,1.220206
-1.533230,-3.897544,0.341894,7.651977,-0.726576,1.144343
-1.879808,0.965179,1.050842,8.892744,0.712907,1.387604
5.425034,5.265619,1.699524,5.762252,0.353048,1.451440
1.722355,6.928065,2.055422,7.726659,0.498026,1.263510
6.821901,1.349421,1.227020,6.780876,0.111146,1.032091
5.143012,4.841118,1.603280,5.791550,0.370254,1.343667
7.156114,0.401744,0.352368,6.277389,0.031261,1.142376
-2.164964,2.902690,1.329740,7.065382,0.724714,1.414062
1.605149,-5.596737,1.310092,6.969893,-0.583649,1.122355
-2.025229,-3.492529,2.536608,7.432774,-0.708611,1.316221
4.191464,4.474974,1.998682,6.239423,0.444368,1.101507
6.303476,-2.989671,0.358969,5.152556,-0.240937,1.399288
-0.377088,-7.387369,2.376320,8.246580,-0.495188,1.456608
6.493608,4.847160,0.887348,7.375105,0.287111,1.177793
3.991186,5.399019,2.728256,7.197062,0.446756,1.083804
-0.295333,-0.020378,2.684804,9.839290,-0.749225,1.342989
2.595574,-7.148264,1.743620,8.668891,-0.459162,1.140962
3.026283,-6.832240,2.175064,6.452743,-0.455169,1.461378
6.585957,-5.057075,2.168754,8.589375,-0.285384,1.039432
-1.840497,-7.197796,1.123841,9.316197,-0.480804,1.499026
3.028074,5.462191,0.405921,5.765239,0.510597,1.318626
13.837370,3.641686,1.616929,9.875851,0.071020,1.464959
0.635564,6.738724,2.995567,9.477646,0.531800,1.059334
6.398556,-0.678934,2.477386,5.735494,-0.065510,1.123961
5.694892,-3.037920,0.062547,5.036147,-0.283818,1.334408
-0.390779,4.258142,1.019837,5.827602,0.749955,1.224856
6.198835,3.335733,3.101874,5.053690,0.263019,1.451147
11.115226,2.263106,1.262032,9.580148,0.070228,1.192039
9.016859,1.390476,0.961348,8.372189,0.066711,1.093995
-0.082350,4.576679,0.557871,5.387335,0.718091,1.350153
-2.147891,-4.633890,3.111215,7.641105,-0.617779,1.477034
5.063172,-4.141231,1.975635,5.965723,-0.369400,1.187284
-1.225438,-6.589517,1.541493,8.273048,-0.530617,1.445932
2.667638,-5.529428,2.379492,7.097386,-0.530681,1.076902
-0.265616,-5.634701,2.400800,6.449142,-0.616293,1.416722
-1.959242,-4.630525,0.181780,9.145959,-0.632325,1.176592
-1.864038,-5.670590,0.701270,8.410317,-0.566911,1.410813
-0.047688,-4.206837,2.625544,5.518463,-0.760146,1.206246
0.065241,4.233109,0.347998,6.138815,0.756964,1.072793
8.435797,3.459411,2.445238,6.321362,0.164935,1.479406
7.207163,3.725504,2.997641,5.978090,0.222633,1.410026
3.259279,6.959469,0.834470,6.892819,0.440474,1.394621
-0.799900,7.001064,1.159606,8.157269,0.513503,1.464663
5.884695,-4.239681,2.360434,6.152115,-0.311872,1.259147
9.844471,2.901321,1.800772,7.906838,0.109726,1.315945
2.966352,-4.665394,3.113608,5.400556,-0.548151,1.218512
8.023583,7.117602,1.417699,8.124757,0.242602,1.443495
8.245709,-0.773210,2.554129,8.164389,-0.045071,1.015870
1.717033,6.705858,2.011448,6.784052,0.510320,1.390468
-0.903978,6.661689,1.292266,8.409493,0.532721,1.376049
5.889306,-5.917452,1.333405,8.030216,-0.327385,1.155521
7.670003,-2.810517,0.934712,7.811848,-0.166919,1.067497
2.953294,-5.500606,2.651104,5.148085,-0.513898,1.483934
5.424534,-2.131132,0.789519,5.058766,-0.245895,1.179443
1.316836,-3.853904,1.623922,5.229372,-0.748833,1.021810
3.927339,-6.473285,2.981590,8.531322,-0.424253,1.064492
-2.199298,3.399689,0.911045,8.746398,0.692435,1.182672
-1.810846,-3.135875,2.547968,7.618166,-0.763219,1.149647
10.404455,-3.962828,0.855054,8.740045,-0.127198,1.302416
6.851372,-6.270063,1.626561,7.873400,-0.282976,1.294915
-1.693176,-6.026046,0.975715,9.145290,-0.551542,1.311485
5.481259,-3.618334,2.617184,6.589157,-0.323731,1.055649
-1.266714,3.579330,2.582003,5.263295,0.781948,1.462302
3.998906,-4.561575,0.935991,5.970497,-0.460319,1.149898
-2.527191,-5.278520,3.032797,9.463240,-0.552458,1.383170
4.815357,4.945617,1.877054,6.949238,0.393522,1.107344
-1.433536,-4.760472,0.858959,8.290897,-0.656435,1.166883
9.961579,4.677856,2.758475,8.213665,0.153271,1.383900
6.222231,0.020031,0.020228,6.142942,0.002060,1.012914
-1.867252,-4.092199,0.007080,8.901935,-0.680230,1.110193
-1.014747,5.758697,1.540744,8.347966,0.592835,1.241289
4.092267,-6.959843,2.894915,8.008751,-0.403637,1.215387
3.329645,4.985822,3.028457,6.914212,0.506533,1.023923
0.613683,-4.233299,0.459718,5.700420,-0.746705,1.081876
11.282560,0.275272,0.153267,9.806515,0.008634,1.150973
5.649710,-1.327132,1.691938,5.796044,-0.156338,1.010223
4.737704,6.348840,2.699957,8.149776,0.384527,1.127579
2.373097,-4.439935,2.639318,5.493499,-0.611226,1.122172
7.244777,8.012437,2.109079,9.779120,0.268046,1.244483
7.918598,2.274429,1.757388,7.456174,0.133228,1.119498
5.115257,-4.597983,1.682675,5.690152,-0.370803,1.323924
3.437631,-3.683447,1.131577,5.553786,-0.525901,1.017415
5.323574,-1.337775,1.594704,5.367834,-0.175777,1.032993
7.099384,5.080597,0.761177,8.550940,0.260577,1.089677
2.588380,-4.208153,3.019968,5.799744,-0.603741,1.019443
5.832135,0.066122,0.071233,5.462553,0.007765,1.067749
-1.600908,7.609912,1.747631,9.697722,0.466317,1.457082
11.156482,2.669708,1.475793,8.315769,0.080962,1.392249
-2.925546,-2.706494,0.659302,9.542975,-0.598258,1.472940
8.042761,-7.311941,1.647211,7.990216,-0.242678,1.492126
10.228346,-2.826114,1.447794,9.527685,-0.100064,1.127369
-0.122892,-0.003578,2.434806,9.565194,-0.758074,1.374763
2.013275,-7.948112,1.113933,7.809589,-0.441760,1.432547
-1.109965,-4.642890,1.222334,8.409825,-0.683804,1.053725
-0.097814,4.764668,0.573797,6.189130,0.698157,1.225587
7.299524,-1.237313,2.086583,5.044124,-0.090058,1.474697
7.952769,-3.448212,0.571011,6.996338,-0.181559,1.274204
-1.470467,-3.632058,0.279706,5.653950,-0.757777,1.462091
4.601509,3.100837,0.584184,5.241204,0.382950,1.123372
5.572268,1.714135,1.875102,5.364306,0.199050,1.103107
-2.619941,2.625689,2.231152,9.730190,0.651996,1.268266
3.915841,-4.981825,0.599198,5.102780,-0.460687,1.428859
7.081423,4.653421,0.511274,8.642674,0.253646,1.037918
8.605404,-2.262084,1.526484,8.164800,-0.113806,1.101864
8.817227,1.364367,0.964602,7.828095,0.068440,1.144251
8.791552,-4.307588,0.279032,7.367287,-0.177880,1.375974
0.689564,8.872843,3.099093,9.307841,0.421269,1.432048
1.454109,5.688944,2.014085,7.202271,0.583362,1.111227
4.930627,-8.319360,2.916751,7.886285,-0.341862,1.476471
2.955879,7.108056,1.110251,8.359525,0.447326,1.173567
5.322843,5.222227,1.733260,5.892388,0.359348,1.401984
6.736444,-4.181094,2.793015,6.443596,-0.260039,1.296079
5.023508,-6.231928,0.676374,8.597001,-0.371045,1.067183
7.437362,1.731631,1.437299,5.547788,0.118218,1.388535
8.101897,-2.592735,1.195582,8.037010,-0.142359,1.075547
10.162913,-2.497000,1.627817,7.397352,-0.090957,1.428498
-0.433989,0.047016,0.211618,9.934014,0.778800,1.237735
8.731383,-4.219814,0.312949,6.759508,-0.177602,1.484296
7.933815,-4.586570,2.989766,7.235883,-0.215086,1.326398
0.267760,8.156200,0.238630,8.532712,0.455522,1.471699
1.082585,-6.776554,0.550530,8.725959,-0.522281,1.124844
-0.012598,-8.224627,2.687142,9.250603,-0.452673,1.397946
8.622946,0.328401,0.239176,6.460138,0.017629,1.336083
5.593482,-7.318290,0.513989,8.032811,-0.332243,1.325200
2.573172,6.060157,1.063495,7.604764,0.509889,1.099760
3.434376,-8.001473,2.102615,8.730989,-0.399454,1.264740
0.257453,-7.247032,2.919884,9.878437,-0.503816,1.127740
6.364746,-8.165682,0.573581,7.965286,-0.295794,1.497545
1.574277,-4.421846,1.704212,5.247817,-0.676479,1.166602
-1.526898,-0.561411,1.324153,8.769059,-0.703633,1.499487
4.501808,-4.076870,1.659361,5.547663,-0.416268,1.200216
4.163915,-3.264774,2.105196,5.615381,-0.436457,1.015467
11.261979,-3.733926,1.130056,8.612765,-0.105711,1.401404
-1.655255,-4.844100,0.627925,7.096172,-0.636700,1.448497
2.483496,-4.523267,2.710042,5.129132,-0.596833,1.226554
9.136969,-7.725409,1.873129,9.372069,-0.212593,1.387866
10.339265,-6.910573,2.581203,9.045313,-0.176876,1.457756
6.357709,-3.032573,0.345123,5.016297,-0.239785,1.451663
-2.188986,-3.281929,2.142460,8.537358,-0.700739,1.199192
-2.795135,2.271441,2.885184,9.464873,0.610985,1.483852
0.333934,-7.671291,2.970103,8.473651,-0.479874,1.385296
3.433475,-7.007609,2.417708,6.662148,-0.431401,1.454643
8.532819,0.587083,0.431622,7.922638,0.032080,1.080413
5.047985,5.156761,1.860182,6.867638,0.377136,1.170533
5.539899,-9.829574,2.779836,9.831302,-0.299554,1.393258
-0.579229,6.177861,1.032213,8.023556,0.570601,1.292704
5.357829,-2.864921,0.056336,5.031481,-0.301019,1.257463
1.544803,-0.712910,2.676889,9.827079,-0.777922,1.476685
2.397533,6.140003,1.247374,5.874974,0.514486,1.443579
10.216307,-7.041530,2.491467,9.053499,-0.180958,1.457369
5.149685,4.404679,1.304265,5.330065,0.366348,1.383996
-2.367766,-3.195931,1.832001,8.309387,-0.679645,1.315623
8.862359,-2.777132,1.233575,7.162538,-0.128094,1.316794
-1.571506,-5.585499,0.973512,9.818005,-0.585892,1.132754
5.982684,-5.372336,1.685788,6.458741,-0.320895,1.363389
11.822778,-3.572356,1.297879,9.308236,-0.093414,1.346092
6.455938,-5.155854,2.048946,8.827143,-0.293412,1.010773
1.753729,6.693852,1.976465,7.636514,0.509855,1.231385
6.185764,6.565064,1.980061,7.742766,0.312187,1.304747
-1.546310,-4.841957,0.754515,7.516588,-0.643291,1.334490
5.464973,-0.953342,2.056436,5.010858,-0.123294,1.112619
8.661521,-1.187772,2.285307,8.067704,-0.062091,1.087014
-1.533746,3.362164,3.133902,6.690345,0.777719,1.213492
8.409863,-3.278334,0.806133,7.319777,-0.159594,1.261992
7.765575,1.953249,1.548271,5.842493,0.121243,1.384523
6.430540,-3.819258,2.915772,6.099010,-0.266612,1.287033
6.187970,-6.641640,1.126295,7.128555,-0.311889,1.428469
5.074630,-8.654729,2.887249,9.119779,-0.331269,1.326895
-0.506102,5.176099,1.057229,6.002292,0.653315,1.452387
3.911148,-7.402234,2.609356,9.539055,-0.399711,1.076717
0.505974,-5.417361,0.140317,8.005409,-0.631879,1.008679
7.595961,-4.754258,2.769370,9.111369,-0.232546,1.036709
0.244240,-7.005603,2.915731,8.513492,-0.518289,1.265440
5.655315,6.321464,2.142321,6.831247,0.337972,1.401037
7.970405,-4.889521,2.825815,8.343244,-0.220075,1.179367
4.548064,-9.633316,2.326652,9.713207,-0.327339,1.370145
-2.059937,-4.109388,2.918766,8.958228,-0.661135,1.168348
12.558777,-0.896604,2.693779,9.055441,-0.022630,1.391584
-0.815505,-5.899015,1.833623,9.266379,-0.587110,1.108210
7.183967,2.700772,2.259423,7.752595,0.181377,1.011636
10.557904,-1.446337,2.286178,8.391722,-0.050911,1.273815
6.628694,-3.439682,0.134088,6.875297,-0.241881,1.128821
5.093494,2.745366,3.106122,5.383469,0.316927,1.119878
7.415730,0.352811,0.298704,6.278968,0.025589,1.182824
9.453422,-4.275273,0.472997,8.991782,-0.157559,1.189290
9.482899,1.106226,0.729666,8.414921,0.048498,1.137111
1.427788,-5.379119,1.185339,5.202394,-0.607152,1.451422
1.623093,-9.944347,0.571737,9.634956,-0.373428,1.492991
2.149903,-4.255796,2.494294,5.552560,-0.642744,1.061166
-1.703321,-5.060562,0.656764,8.072916,-0.617410,1.322801
10.240800,-0.341701,2.932022,7.652376,-0.013028,1.339244
10.396388,5.559411,3.085391,8.608456,0.158638,1.426153
5.927157,-1.083591,2.005460,5.893320,-0.118834,1.028003
4.151034,4.140296,1.785073,6.105323,0.448977,1.066233
4.807233,2.367209,2.875000,5.411169,0.318533,1.025679
-1.981948,-4.357913,0.014898,7.064005,-0.650235,1.487274
0.289802,-5.147857,3.050109,7.514127,-0.659050,1.040899
9.193188,-1.354413,2.222516,8.104583,-0.062669,1.150663
8.636379,5.429097,0.384570,9.001535,0.205724,1.195009
6.600923,-0.400231,2.761093,5.605253,-0.036601,1.180516
4.820570,3.126833,0.473886,5.603150,0.362121,1.084326
-1.067039,-4.692612,1.291939,8.356247,-0.681119,1.059771
-2.079216,2.118717,2.178915,7.883749,0.765883,1.238075
2.475757,-7.987786,1.443607,8.023531,-0.428566,1.386066
-2.011381,2.310780,1.803490,8.395555,0.777753,1.106408
8.355243,0.658174,0.493930,6.120062,0.037452,1.370863
-2.384059,3.590319,0.986255,8.235497,0.658166,1.354968
6.224002,-0.884839,2.254285,5.086908,-0.089328,1.239953
8.649164,1.805210,1.292835,8.583698,0.092223,1.036639
-0.010183,-0.000023,2.266304,9.785094,-0.731731,1.429033
1.840108,-4.810635,1.850654,6.367452,-0.627555,1.043980
0.473682,-5.500972,0.094880,6.558005,-0.625212,1.254796
-0.657292,4.982314,1.268977,7.235768,0.668053,1.192313
4.555490,4.230393,1.560824,5.171277,0.412677,1.322202
6.489784,9.166589,2.857172,9.454005,0.282867,1.389709
2.521076,-6.992988,1.729227,7.713433,-0.468613,1.254707
10.383456,0.614940,0.371675,7.491785,0.022721,1.389217
0.878626,-6.722926,0.371702,7.390609,-0.529318,1.333060
6.347369,-4.311020,2.534529,6.339362,-0.284939,1.285268
10.016591,2.330296,1.436196,8.500170,0.087896,1.220468
12.540220,0.913536,0.456914,8.738420,0.023100,1.440139
5.206171,-4.800466,1.602987,6.262705,-0.365687,1.242506
0.711200,-6.527641,0.237050,7.774198,-0.544530,1.242378
7.346475,0.358830,0.306651,6.124823,0.026515,1.201366
7.264116,-1.202707,2.110649,7.009471,-0.088516,1.055165
5.961522,-4.102761,2.495887,5.753833,-0.303672,1.337268
6.757394,2.061190,1.860217,5.339911,0.163701,1.342539
6.804066,8.880546,2.620229,9.120451,0.276533,1.417057
8.259426,5.544097,0.572809,8.357129,0.220453,1.262581
5.082279,-8.993082,2.787160,8.665639,-0.325164,1.446466
2.861737,-5.473907,2.581895,5.473302,-0.521008,1.386894
9.509741,6.390236,0.575938,8.412654,0.192303,1.444745
6.431105,7.934700,2.448452,8.487195,0.295340,1.378169
4.574269,-4.800548,1.196756,5.787176,-0.411765,1.281221
6.668775,-3.305743,0.250036,6.892148,-0.234306,1.119030
-1.880320,-4.957724,0.419051,8.751262,-0.614323,1.252795
0.937579,-7.229394,0.365516,8.784125,-0.498347,1.206591
-0.864814,-5.279586,1.676619,9.155699,-0.635682,1.026232
-1.512376,4.415970,2.518018,6.827337,0.681229,1.373623
4.161277,3.596537,1.336622,5.408164,0.443891,1.108498
-1.198303,-4.700264,1.128319,7.664740,-0.674189,1.188899
-0.140463,-0.004628,2.458888,9.323686,-0.753041,1.422915
-1.704600,-3.433442,2.942944,7.944329,-0.751637,1.094461
5.498816,0.142331,0.162597,5.206381,0.018804,1.056640
8.550237,-5.057763,2.926884,8.902196,-0.202210,1.170813
-2.052451,3.628464,0.537701,6.827171,0.695812,1.463087
1.034611,4.639645,2.207863,5.273967,0.687582,1.247972
-0.926864,7.296403,1.238729,9.131559,0.494743,1.377959
5.714262,-7.300826,0.586211,8.639283,-0.327526,1.235620
8.838645,0.342089,0.243062,7.711570,0.017478,1.147298
8.298615,3.346985,2.408746,7.934370,0.165662,1.155876
-0.230758,-7.287075,2.497865,8.146923,-0.501599,1.434763
-0.863271,0.159746,2.881561,9.599930,0.692188,1.486983
